image_id,image_path,xml_path,width,height,boxes,RBC,WBC,Platelets,total_cells
BloodImage_00197,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00197.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00197.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 12.0, ""ymin"": 317.0, ""xmax"": 110.0, ""ymax"": 411.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 191.0, ""xmax"": 70.0, ""ymax"": 323.0}, {""class"": ""RBC"", ""xmin"": 305.0, ""ymin"": 123.0, ""xmax"": 430.0, ""ymax"": 236.0}, {""class"": ""RBC"", ""xmin"": 392.0, ""ymin"": 248.0, ""xmax"": 494.0, ""ymax"": 356.0}, {""class"": ""RBC"", ""xmin"": 172.0, ""ymin"": 292.0, ""xmax"": 272.0, ""ymax"": 409.0}, {""class"": ""RBC"", ""xmin"": 520.0, ""ymin"": 184.0, ""xmax"": 640.0, ""ymax"": 294.0}, {""class"": ""RBC"", ""xmin"": 314.0, ""ymin"": 1.0, ""xmax"": 419.0, ""ymax"": 86.0}, {""class"": ""RBC"", ""xmin"": 75.0, ""ymin"": 84.0, ""xmax"": 208.0, ""ymax"": 182.0}, {""class"": ""RBC"", ""xmin"": 51.0, ""ymin"": 149.0, ""xmax"": 177.0, ""ymax"": 279.0}, {""class"": ""RBC"", ""xmin"": 276.0, ""ymin"": 311.0, ""xmax"": 402.0, ""ymax"": 412.0}, {""class"": ""RBC"", ""xmin"": 170.0, ""ymin"": 1.0, ""xmax"": 294.0, ""ymax"": 77.0}, {""class"": ""Platelets"", ""xmin"": 205.0, ""ymin"": 418.0, ""xmax"": 244.0, ""ymax"": 463.0}, {""class"": ""Platelets"", ""xmin"": 271.0, ""ymin"": 62.0, ""xmax"": 309.0, ""ymax"": 103.0}, {""class"": ""WBC"", ""xmin"": 400.0, ""ymin"": 7.0, ""xmax"": 557.0, ""ymax"": 159.0}]",11,1,2,14
BloodImage_00198,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00198.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00198.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 268.0, ""ymin"": 5.0, ""xmax"": 377.0, ""ymax"": 100.0}, {""class"": ""RBC"", ""xmin"": 478.0, ""ymin"": 99.0, ""xmax"": 587.0, ""ymax"": 194.0}, {""class"": ""RBC"", ""xmin"": 116.0, ""ymin"": 385.0, ""xmax"": 225.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 309.0, ""ymin"": 116.0, ""xmax"": 439.0, ""ymax"": 226.0}, {""class"": ""RBC"", ""xmin"": 382.0, ""ymin"": 61.0, ""xmax"": 489.0, ""ymax"": 149.0}, {""class"": ""RBC"", ""xmin"": 354.0, ""ymin"": 1.0, ""xmax"": 467.0, ""ymax"": 88.0}, {""class"": ""RBC"", ""xmin"": 176.0, ""ymin"": 76.0, ""xmax"": 285.0, ""ymax"": 171.0}, {""class"": ""RBC"", ""xmin"": 164.0, ""ymin"": 127.0, ""xmax"": 267.0, ""ymax"": 239.0}, {""class"": ""RBC"", ""xmin"": 431.0, ""ymin"": 295.0, ""xmax"": 549.0, ""ymax"": 410.0}, {""class"": ""RBC"", ""xmin"": 415.0, ""ymin"": 410.0, ""xmax"": 524.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 300.0, ""ymin"": 403.0, ""xmax"": 427.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 568.0, ""ymin"": 168.0, ""xmax"": 640.0, ""ymax"": 269.0}, {""class"": ""RBC"", ""xmin"": 40.0, ""ymin"": 340.0, ""xmax"": 131.0, ""ymax"": 434.0}, {""class"": ""RBC"", ""xmin"": 62.0, ""ymin"": 151.0, ""xmax"": 165.0, ""ymax"": 285.0}, {""class"": ""Platelets"", ""xmin"": 261.0, ""ymin"": 394.0, ""xmax"": 295.0, ""ymax"": 434.0}, {""class"": ""WBC"", ""xmin"": 243.0, ""ymin"": 208.0, ""xmax"": 452.0, ""ymax"": 400.0}]",14,1,1,16
BloodImage_00199,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00199.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00199.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 469.0, ""ymin"": 40.0, ""xmax"": 580.0, ""ymax"": 130.0}, {""class"": ""RBC"", ""xmin"": 375.0, ""ymin"": 55.0, ""xmax"": 488.0, ""ymax"": 154.0}, {""class"": ""RBC"", ""xmin"": 299.0, ""ymin"": 223.0, ""xmax"": 412.0, ""ymax"": 322.0}, {""class"": ""RBC"", ""xmin"": 477.0, ""ymin"": 239.0, ""xmax"": 578.0, ""ymax"": 328.0}, {""class"": ""RBC"", ""xmin"": 549.0, ""ymin"": 150.0, ""xmax"": 640.0, ""ymax"": 268.0}, {""class"": ""RBC"", ""xmin"": 405.0, ""ymin"": 165.0, ""xmax"": 519.0, ""ymax"": 281.0}, {""class"": ""RBC"", ""xmin"": 43.0, ""ymin"": 350.0, ""xmax"": 156.0, ""ymax"": 449.0}, {""class"": ""RBC"", ""xmin"": 85.0, ""ymin"": 1.0, ""xmax"": 192.0, ""ymax"": 96.0}, {""class"": ""RBC"", ""xmin"": 249.0, ""ymin"": 352.0, ""xmax"": 372.0, ""ymax"": 459.0}, {""class"": ""RBC"", ""xmin"": 420.0, ""ymin"": 340.0, ""xmax"": 544.0, ""ymax"": 468.0}, {""class"": ""WBC"", ""xmin"": 73.0, ""ymin"": 63.0, ""xmax"": 304.0, ""ymax"": 283.0}, {""class"": ""Platelets"", ""xmin"": 336.0, ""ymin"": 136.0, ""xmax"": 371.0, ""ymax"": 167.0}]",10,1,1,12
BloodImage_00200,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00200.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00200.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 115.0, ""ymin"": 1.0, ""xmax"": 237.0, ""ymax"": 97.0}, {""class"": ""RBC"", ""xmin"": 138.0, ""ymin"": 400.0, ""xmax"": 254.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 547.0, ""ymin"": 242.0, ""xmax"": 640.0, ""ymax"": 347.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 107.0, ""xmax"": 119.0, ""ymax"": 190.0}, {""class"": ""RBC"", ""xmin"": 183.0, ""ymin"": 134.0, ""xmax"": 305.0, ""ymax"": 231.0}, {""class"": ""RBC"", ""xmin"": 64.0, ""ymin"": 324.0, ""xmax"": 186.0, ""ymax"": 421.0}, {""class"": ""RBC"", ""xmin"": 248.0, ""ymin"": 307.0, ""xmax"": 362.0, ""ymax"": 410.0}, {""class"": ""RBC"", ""xmin"": 494.0, ""ymin"": 22.0, ""xmax"": 613.0, ""ymax"": 140.0}, {""class"": ""RBC"", ""xmin"": 548.0, ""ymin"": 111.0, ""xmax"": 636.0, ""ymax"": 208.0}, {""class"": ""Platelets"", ""xmin"": 263.0, ""ymin"": 89.0, ""xmax"": 299.0, ""ymax"": 126.0}, {""class"": ""WBC"", ""xmin"": 345.0, ""ymin"": 264.0, ""xmax"": 553.0, ""ymax"": 446.0}]",9,1,1,11
BloodImage_00201,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00201.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00201.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 302.0, ""ymin"": 9.0, ""xmax"": 406.0, ""ymax"": 100.0}, {""class"": ""RBC"", ""xmin"": 13.0, ""ymin"": 213.0, ""xmax"": 131.0, ""ymax"": 337.0}, {""class"": ""RBC"", ""xmin"": 60.0, ""ymin"": 338.0, ""xmax"": 149.0, ""ymax"": 452.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 358.0, ""xmax"": 89.0, ""ymax"": 472.0}, {""class"": ""RBC"", ""xmin"": 169.0, ""ymin"": 157.0, ""xmax"": 275.0, ""ymax"": 253.0}, {""class"": ""RBC"", ""xmin"": 388.0, ""ymin"": 135.0, ""xmax"": 494.0, ""ymax"": 231.0}, {""class"": ""RBC"", ""xmin"": 501.0, ""ymin"": 313.0, ""xmax"": 604.0, ""ymax"": 416.0}, {""class"": ""RBC"", ""xmin"": 250.0, ""ymin"": 204.0, ""xmax"": 347.0, ""ymax"": 298.0}, {""class"": ""RBC"", ""xmin"": 59.0, ""ymin"": 25.0, ""xmax"": 155.0, ""ymax"": 128.0}, {""class"": ""WBC"", ""xmin"": 324.0, ""ymin"": 225.0, ""xmax"": 523.0, ""ymax"": 425.0}, {""class"": ""Platelets"", ""xmin"": 607.0, ""ymin"": 132.0, ""xmax"": 640.0, ""ymax"": 165.0}, {""class"": ""Platelets"", ""xmin"": 564.0, ""ymin"": 419.0, ""xmax"": 598.0, ""ymax"": 460.0}]",9,1,2,12
BloodImage_00202,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00202.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00202.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 8.0, ""ymin"": 119.0, ""xmax"": 117.0, ""ymax"": 222.0}, {""class"": ""RBC"", ""xmin"": 276.0, ""ymin"": 1.0, ""xmax"": 385.0, ""ymax"": 103.0}, {""class"": ""RBC"", ""xmin"": 408.0, ""ymin"": 40.0, ""xmax"": 521.0, ""ymax"": 152.0}, {""class"": ""RBC"", ""xmin"": 550.0, ""ymin"": 218.0, ""xmax"": 640.0, ""ymax"": 326.0}, {""class"": ""RBC"", ""xmin"": 441.0, ""ymin"": 234.0, ""xmax"": 540.0, ""ymax"": 332.0}, {""class"": ""RBC"", ""xmin"": 261.0, ""ymin"": 161.0, ""xmax"": 369.0, ""ymax"": 266.0}, {""class"": ""RBC"", ""xmin"": 264.0, ""ymin"": 238.0, ""xmax"": 371.0, ""ymax"": 360.0}, {""class"": ""RBC"", ""xmin"": 203.0, ""ymin"": 318.0, ""xmax"": 321.0, ""ymax"": 409.0}, {""class"": ""RBC"", ""xmin"": 286.0, ""ymin"": 375.0, ""xmax"": 405.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 111.0, ""ymin"": 158.0, ""xmax"": 250.0, ""ymax"": 296.0}, {""class"": ""RBC"", ""xmin"": 457.0, ""ymin"": 124.0, ""xmax"": 593.0, ""ymax"": 242.0}, {""class"": ""RBC"", ""xmin"": 213.0, ""ymin"": 77.0, ""xmax"": 322.0, ""ymax"": 180.0}, {""class"": ""WBC"", ""xmin"": 389.0, ""ymin"": 341.0, ""xmax"": 604.0, ""ymax"": 480.0}]",12,1,0,13
BloodImage_00203,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00203.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00203.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 420.0, ""ymin"": 58.0, ""xmax"": 528.0, ""ymax"": 156.0}, {""class"": ""RBC"", ""xmin"": 463.0, ""ymin"": 121.0, ""xmax"": 571.0, ""ymax"": 219.0}, {""class"": ""RBC"", ""xmin"": 266.0, ""ymin"": 1.0, ""xmax"": 377.0, ""ymax"": 71.0}, {""class"": ""RBC"", ""xmin"": 292.0, ""ymin"": 43.0, ""xmax"": 403.0, ""ymax"": 114.0}, {""class"": ""RBC"", ""xmin"": 459.0, ""ymin"": 351.0, ""xmax"": 567.0, ""ymax"": 444.0}, {""class"": ""RBC"", ""xmin"": 12.0, ""ymin"": 206.0, ""xmax"": 120.0, ""ymax"": 306.0}, {""class"": ""RBC"", ""xmin"": 130.0, ""ymin"": 75.0, ""xmax"": 238.0, ""ymax"": 175.0}, {""class"": ""RBC"", ""xmin"": 506.0, ""ymin"": 222.0, ""xmax"": 610.0, ""ymax"": 333.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 11.0, ""xmax"": 107.0, ""ymax"": 147.0}, {""class"": ""WBC"", ""xmin"": 170.0, ""ymin"": 262.0, ""xmax"": 386.0, ""ymax"": 453.0}, {""class"": ""Platelets"", ""xmin"": 291.0, ""ymin"": 132.0, ""xmax"": 330.0, ""ymax"": 171.0}, {""class"": ""Platelets"", ""xmin"": 390.0, ""ymin"": 181.0, ""xmax"": 429.0, ""ymax"": 220.0}]",9,1,2,12
BloodImage_00204,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00204.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00204.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 4.0, ""ymin"": 376.0, ""xmax"": 110.0, ""ymax"": 475.0}, {""class"": ""RBC"", ""xmin"": 294.0, ""ymin"": 50.0, ""xmax"": 400.0, ""ymax"": 149.0}, {""class"": ""RBC"", ""xmin"": 146.0, ""ymin"": 208.0, ""xmax"": 231.0, ""ymax"": 286.0}, {""class"": ""RBC"", ""xmin"": 485.0, ""ymin"": 308.0, ""xmax"": 584.0, ""ymax"": 407.0}, {""class"": ""RBC"", ""xmin"": 567.0, ""ymin"": 193.0, ""xmax"": 640.0, ""ymax"": 294.0}, {""class"": ""RBC"", ""xmin"": 429.0, ""ymin"": 65.0, ""xmax"": 528.0, ""ymax"": 164.0}, {""class"": ""RBC"", ""xmin"": 524.0, ""ymin"": 15.0, ""xmax"": 623.0, ""ymax"": 106.0}, {""class"": ""RBC"", ""xmin"": 337.0, ""ymin"": 1.0, ""xmax"": 441.0, ""ymax"": 96.0}, {""class"": ""RBC"", ""xmin"": 37.0, ""ymin"": 142.0, ""xmax"": 139.0, ""ymax"": 256.0}, {""class"": ""RBC"", ""xmin"": 61.0, ""ymin"": 38.0, ""xmax"": 192.0, ""ymax"": 176.0}, {""class"": ""RBC"", ""xmin"": 136.0, ""ymin"": 395.0, ""xmax"": 216.0, ""ymax"": 476.0}, {""class"": ""RBC"", ""xmin"": 435.0, ""ymin"": 180.0, ""xmax"": 548.0, ""ymax"": 266.0}, {""class"": ""RBC"", ""xmin"": 435.0, ""ymin"": 426.0, ""xmax"": 527.0, ""ymax"": 477.0}, {""class"": ""RBC"", ""xmin"": 598.0, ""ymin"": 60.0, ""xmax"": 640.0, ""ymax"": 152.0}, {""class"": ""WBC"", ""xmin"": 253.0, ""ymin"": 255.0, ""xmax"": 439.0, ""ymax"": 430.0}, {""class"": ""Platelets"", ""xmin"": 266.0, ""ymin"": 54.0, ""xmax"": 304.0, ""ymax"": 83.0}, {""class"": ""Platelets"", ""xmin"": 1.0, ""ymin"": 250.0, ""xmax"": 29.0, ""ymax"": 282.0}]",14,1,2,17
BloodImage_00205,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00205.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00205.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 157.0, ""ymin"": 140.0, ""xmax"": 250.0, ""ymax"": 245.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 209.0, ""xmax"": 93.0, ""ymax"": 314.0}, {""class"": ""RBC"", ""xmin"": 73.0, ""ymin"": 299.0, ""xmax"": 168.0, ""ymax"": 415.0}, {""class"": ""RBC"", ""xmin"": 359.0, ""ymin"": 352.0, ""xmax"": 454.0, ""ymax"": 448.0}, {""class"": ""RBC"", ""xmin"": 379.0, ""ymin"": 133.0, ""xmax"": 473.0, ""ymax"": 247.0}, {""class"": ""RBC"", ""xmin"": 280.0, ""ymin"": 122.0, ""xmax"": 376.0, ""ymax"": 229.0}, {""class"": ""RBC"", ""xmin"": 348.0, ""ymin"": 229.0, ""xmax"": 450.0, ""ymax"": 337.0}, {""class"": ""RBC"", ""xmin"": 416.0, ""ymin"": 234.0, ""xmax"": 518.0, ""ymax"": 342.0}, {""class"": ""RBC"", ""xmin"": 447.0, ""ymin"": 365.0, ""xmax"": 549.0, ""ymax"": 473.0}, {""class"": ""RBC"", ""xmin"": 316.0, ""ymin"": 1.0, ""xmax"": 416.0, ""ymax"": 64.0}, {""class"": ""RBC"", ""xmin"": 26.0, ""ymin"": 58.0, ""xmax"": 133.0, ""ymax"": 166.0}, {""class"": ""RBC"", ""xmin"": 423.0, ""ymin"": 1.0, ""xmax"": 524.0, ""ymax"": 81.0}, {""class"": ""RBC"", ""xmin"": 498.0, ""ymin"": 1.0, ""xmax"": 600.0, ""ymax"": 66.0}, {""class"": ""WBC"", ""xmin"": 150.0, ""ymin"": 238.0, ""xmax"": 337.0, ""ymax"": 426.0}]",13,1,0,14
BloodImage_00206,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00206.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00206.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 167.0, ""ymin"": 298.0, ""xmax"": 289.0, ""ymax"": 410.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 295.0, ""xmax"": 104.0, ""ymax"": 398.0}, {""class"": ""RBC"", ""xmin"": 443.0, ""ymin"": 49.0, ""xmax"": 547.0, ""ymax"": 152.0}, {""class"": ""RBC"", ""xmin"": 395.0, ""ymin"": 71.0, ""xmax"": 499.0, ""ymax"": 174.0}, {""class"": ""RBC"", ""xmin"": 337.0, ""ymin"": 110.0, ""xmax"": 451.0, ""ymax"": 239.0}, {""class"": ""RBC"", ""xmin"": 187.0, ""ymin"": 141.0, ""xmax"": 313.0, ""ymax"": 254.0}, {""class"": ""RBC"", ""xmin"": 93.0, ""ymin"": 1.0, ""xmax"": 198.0, ""ymax"": 95.0}, {""class"": ""RBC"", ""xmin"": 186.0, ""ymin"": 52.0, ""xmax"": 299.0, ""ymax"": 154.0}, {""class"": ""RBC"", ""xmin"": 313.0, ""ymin"": 1.0, ""xmax"": 421.0, ""ymax"": 85.0}, {""class"": ""RBC"", ""xmin"": 285.0, ""ymin"": 263.0, ""xmax"": 379.0, ""ymax"": 355.0}, {""class"": ""RBC"", ""xmin"": 291.0, ""ymin"": 326.0, ""xmax"": 391.0, ""ymax"": 417.0}, {""class"": ""RBC"", ""xmin"": 291.0, ""ymin"": 376.0, ""xmax"": 391.0, ""ymax"": 467.0}, {""class"": ""RBC"", ""xmin"": 409.0, ""ymin"": 388.0, ""xmax"": 509.0, ""ymax"": 479.0}, {""class"": ""RBC"", ""xmin"": 74.0, ""ymin"": 296.0, ""xmax"": 179.0, ""ymax"": 409.0}, {""class"": ""WBC"", ""xmin"": 482.0, ""ymin"": 268.0, ""xmax"": 640.0, ""ymax"": 453.0}, {""class"": ""Platelets"", ""xmin"": 453.0, ""ymin"": 292.0, ""xmax"": 491.0, ""ymax"": 329.0}, {""class"": ""Platelets"", ""xmin"": 247.0, ""ymin"": 7.0, ""xmax"": 280.0, ""ymax"": 50.0}]",14,1,2,17
BloodImage_00207,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00207.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00207.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 199.0, ""ymin"": 69.0, ""xmax"": 291.0, ""ymax"": 173.0}, {""class"": ""RBC"", ""xmin"": 1.0, ""ymin"": 117.0, ""xmax"": 92.0, ""ymax"": 221.0}, {""class"": ""RBC"", ""xmin"": 80.0, ""ymin"": 1.0, ""xmax"": 214.0, ""ymax"": 122.0}, {""class"": ""RBC"", ""xmin"": 195.0, ""ymin"": 171.0, ""xmax"": 292.0, ""ymax"": 287.0}, {""class"": ""RBC"", ""xmin"": 205.0, ""ymin"": 404.0, ""xmax"": 304.0, ""ymax"": 479.0}, {""class"": ""RBC"", ""xmin"": 101.0, ""ymin"": 324.0, ""xmax"": 226.0, ""ymax"": 437.0}, {""class"": ""RBC"", ""xmin"": 467.0, ""ymin"": 135.0, ""xmax"": 566.0, ""ymax"": 236.0}, {""class"": ""RBC"", ""xmin"": 521.0, ""ymin"": 198.0, ""xmax"": 640.0, ""ymax"": 319.0}, {""class"": ""RBC"", ""xmin"": 374.0, ""ymin"": 201.0, ""xmax"": 475.0, ""ymax"": 303.0}, {""class"": ""RBC"", ""xmin"": 306.0, ""ymin"": 378.0, ""xmax"": 429.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 348.0, ""ymin"": 47.0, ""xmax"": 461.0, ""ymax"": 155.0}, {""class"": ""Platelets"", ""xmin"": 512.0, ""ymin"": 79.0, ""xmax"": 550.0, ""ymax"": 119.0}, {""class"": ""WBC"", ""xmin"": 424.0, ""ymin"": 308.0, ""xmax"": 639.0, ""ymax"": 480.0}]",11,1,1,13
BloodImage_00208,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00208.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00208.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 96.0, ""ymin"": 279.0, ""xmax"": 198.0, ""ymax"": 377.0}, {""class"": ""RBC"", ""xmin"": 143.0, ""ymin"": 1.0, ""xmax"": 254.0, ""ymax"": 108.0}, {""class"": ""RBC"", ""xmin"": 241.0, ""ymin"": 1.0, ""xmax"": 352.0, ""ymax"": 84.0}, {""class"": ""RBC"", ""xmin"": 372.0, ""ymin"": 1.0, ""xmax"": 486.0, ""ymax"": 77.0}, {""class"": ""RBC"", ""xmin"": 15.0, ""ymin"": 163.0, ""xmax"": 110.0, ""ymax"": 248.0}, {""class"": ""RBC"", ""xmin"": 362.0, ""ymin"": 298.0, ""xmax"": 461.0, ""ymax"": 398.0}, {""class"": ""RBC"", ""xmin"": 266.0, ""ymin"": 320.0, ""xmax"": 365.0, ""ymax"": 420.0}, {""class"": ""RBC"", ""xmin"": 27.0, ""ymin"": 394.0, ""xmax"": 115.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 177.0, ""ymin"": 160.0, ""xmax"": 308.0, ""ymax"": 286.0}, {""class"": ""RBC"", ""xmin"": 332.0, ""ymin"": 395.0, ""xmax"": 430.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 401.0, ""ymin"": 395.0, ""xmax"": 499.0, ""ymax"": 480.0}, {""class"": ""RBC"", ""xmin"": 436.0, ""ymin"": 225.0, ""xmax"": 534.0, ""ymax"": 310.0}, {""class"": ""RBC"", ""xmin"": 492.0, ""ymin"": 1.0, ""xmax"": 628.0, ""ymax"": 70.0}, {""class"": ""WBC"", ""xmin"": 244.0, ""ymin"": 79.0, ""xmax"": 475.0, ""ymax"": 247.0}, {""class"": ""Platelets"", ""xmin"": 122.0, ""ymin"": 13.0, ""xmax"": 157.0, ""ymax"": 52.0}]",13,1,1,15
BloodImage_00209,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/JPEGImages/BloodImage_00209.jpg,/Users/lunis/PycharmProjects/machine_learning/practice/neural_networks/bccd/data/raw/BCCD_Dataset-master/BCCD/Annotations/BloodImage_00209.xml,640,480,"[{""class"": ""RBC"", ""xmin"": 141.0, ""ymin"": 99.0, ""xmax"": 236.0, ""ymax"": 203.0}, {""class"": ""RBC"", ""xmin"": 84.0, ""ymin"": 3.0, ""xmax"": 181.0, ""ymax"": 101.0}, {""class"": ""RBC"", ""xmin"": 251.0, ""ymin"": 1.0, ""xmax"": 345.0, ""ymax"": 93.0}, {""class"": ""RBC"", ""xmin"": 373.0, ""ymin"": 11.0, ""xmax"": 467.0, ""ymax"": 104.0}, {""class"": ""RBC"", ""xmin"": 551.0, ""ymin"": 110.0, ""xmax"": 634.0, ""ymax"": 194.0}, {""class"": ""RBC"", ""xmin"": 528.0, ""ymin"": 313.0, ""xmax"": 633.0, ""ymax"": 408.0}, {""class"": ""RBC"", ""xmin"": 191.0, ""ymin"": 281.0, ""xmax"": 296.0, ""ymax"": 376.0}, {""class"": ""RBC"", ""xmin"": 55.0, ""ymin"": 372.0, ""xmax"": 160.0, ""ymax"": 467.0}, {""class"": ""RBC"", ""xmin"": 330.0, ""ymin"": 128.0, ""xmax"": 455.0, ""ymax"": 225.0}, {""class"": ""RBC"", ""xmin"": 200.0, ""ymin"": 347.0, ""xmax"": 300.0, ""ymax"": 433.0}, {""class"": ""RBC"", ""xmin"": 121.0, ""ymin"": 192.0, ""xmax"": 241.0, ""ymax"": 320.0}, {""class"": ""WBC"", ""xmin"": 285.0, ""ymin"": 225.0, ""xmax"": 474.0, ""ymax"": 407.0}]",11,1,0,12
